yahooTicker,symbol,companyName,tf,entry_date,exit_date,entry_price,exit_price,entry_rr,pnl_usd,pnl_r,pnl_pct,hold_periods,win,trailingPE,forwardPE,trailingEps,forwardEps,marketCap,pe_bucket,trailing_eps_bucket,forward_eps_bucket,fund_reason,pass_F1,pass_F2,pass_F3,pass_F4,pass_F5,source
AYA,NASDAQ:AYA,Aya Gold & Silver Inc.,Monthly,2022-09-30,2023-02-28,5.829999923706055,5.869999885559082,1.832487108756025,2.0304548869091135,0.020304548869091138,0.6861057011403852,5.0,1,38.166664,9.956522,0.6,2.3,3282708992.0,"(25,40]",>0,>0,OK,1,1,0,1,1,ledger
AYA,NASDAQ:AYA,Aya Gold & Silver Inc.,Monthly,2025-05-31,2025-07-31,8.59000015258789,8.510000228881836,2.158301090060726,-3.0887999611166017,-0.030887999611166016,-0.9313145784049058,2.0,0,38.166664,9.956522,0.6,2.3,3282708992.0,"(25,40]",>0,>0,OK,1,1,0,1,1,ledger
AZO,NASDAQ:AZO,"AutoZone, Inc.",Daily,2024-12-24,2024-12-26,3283.47998046875,3241.25,1.5755663215516893,-49.940812685140806,-0.49940812685140806,-1.2861348544820805,1.0,0,20.576447,17.268536,147.16,175.34955,49433665536.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZO,NASDAQ:AZO,"AutoZone, Inc.",Daily,2025-06-20,2025-06-24,3655.330078125,3577.5400390625,2.8505671741310663,-87.07181837310794,-0.8707181837310793,-2.128126253988049,2.0,0,20.576447,17.268536,147.16,175.34955,49433665536.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZO,NASDAQ:AZO,"AutoZone, Inc.",Weekly,2018-04-27,2018-05-25,628.6699829101562,633.7000122070312,4.463733885886234,13.268353627416413,0.13268353627416413,0.8001064841032574,4.0,1,20.576447,17.268536,147.16,175.34955,49433665536.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZO,NASDAQ:AZO,"AutoZone, Inc.",Weekly,2020-12-04,2021-01-22,1162.6300048828125,1227.1600341796875,1.6294148006528215,99.8538804046636,0.998538804046636,5.550349554532554,7.0,1,20.576447,17.268536,147.16,175.34955,49433665536.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZO,NASDAQ:AZO,"AutoZone, Inc.",Weekly,2024-06-14,2024-07-05,2835.820068359375,2815.0,3.674055512894622,-18.18905672410635,-0.1818905672410635,-0.7341815720847256,3.0,0,20.576447,17.268536,147.16,175.34955,49433665536.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZO,NASDAQ:AZO,"AutoZone, Inc.",Monthly,2018-06-30,2019-09-30,670.9299926757812,1084.6199951171875,1.5836353877602294,516.0160791165622,5.160160791165621,61.65919052024209,15.0,1,20.576447,17.268536,147.16,175.34955,49433665536.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Daily,2024-07-26,2024-07-30,82.18000030517578,79.62999725341797,2.2692295380215866,-89.16092683785674,-0.8916092683785672,-3.102948457396405,2.0,0,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Daily,2024-11-29,2024-12-13,93.13999938964844,93.75,1.6470719219210137,20.758554837059393,0.20758554837059395,0.6549287248753813,10.0,1,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Daily,2025-08-05,2025-08-14,108.44000244140625,112.87999725341797,1.833330250752535,134.54517290966342,1.3454517290966344,4.094425223211145,7.0,1,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Weekly,2017-03-17,2017-03-24,59.20000076293945,56.45000076293945,2.967440935085187,-96.00548510356327,-0.9600548510356328,-4.6452702104043935,1.0,0,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Weekly,2018-11-09,2018-12-07,47.47999954223633,44.150001525878906,1.5469310972141697,-60.10825750992579,-0.6010825750992579,-7.013475249499923,4.0,0,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Weekly,2019-06-07,2019-08-02,43.90999984741211,44.34000015258789,1.820961337653333,16.31279282002009,0.1631279282002009,0.9792764897974005,8.0,1,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
AZZ,NASDAQ:AZZ,AZZ Inc.,Weekly,2025-01-03,2025-03-07,85.22000122070312,90.08999633789062,1.9707456619379562,75.21567511031446,0.7521567511031446,5.714615169477839,9.0,1,23.278965,19.56253,6.56,7.80625,4589164544.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Daily,2024-08-09,2024-08-12,99.9800033569336,97.45999908447266,2.564282120170099,-60.00003633041055,-0.6000003633041056,-2.5205082895070494,1.0,0,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Daily,2024-10-04,2024-10-21,103.05999755859375,109.19000244140625,1.946081795453398,150.24543123904908,1.502454312390491,5.947996340022564,11.0,1,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Daily,2024-10-23,2024-10-25,110.0999984741211,107.26000213623047,1.7782796112626542,-91.49100860170107,-0.9149100860170106,-2.5794699157585943,2.0,0,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Daily,2024-11-21,2024-11-26,122.9800033569336,127.2300033569336,1.595080077870916,112.60953673054419,1.126095367305442,3.4558463847695,3.0,1,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Weekly,2017-09-15,2017-11-03,51.45000076293945,54.70000076293945,1.9846156193659856,100.0,1.0,6.3168123455909555,7.0,1,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Weekly,2023-11-03,2024-01-05,85.66999816894531,92.68000030517578,3.227112825038382,123.41552393655246,1.2341552393655246,8.182563658290748,9.0,1,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANF,NASDAQ:BANF,BancFirst Corporation,Monthly,2021-09-30,2022-09-30,60.119998931884766,89.47000122070312,2.0559564971419033,349.6079592403207,3.4960795924032073,48.81903328386875,12.0,1,15.381208,14.998691,7.45,7.64,3848664064.0,"(15,25]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Daily,2024-08-15,2024-08-27,54.77000045776367,58.97999954223633,1.9283740882298233,115.97790208526213,1.1597790208526213,7.686688057852457,8.0,1,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Daily,2024-10-03,2024-10-07,58.619998931884766,59.02000045776367,1.7922695294414308,22.831550506865188,0.2283155050686519,0.6823635843864477,2.0,1,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Daily,2024-11-21,2024-11-26,73.18000030517578,75.5199966430664,1.6235154516682633,99.19108081382885,0.9919108081382886,3.1975899537200805,3.0,1,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Daily,2025-05-27,2025-05-28,62.72999954223633,61.43000030517578,1.8798457538242774,-71.24767085858545,-0.7124767085858545,-2.0723724638085685,1.0,0,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Daily,2025-07-28,2025-07-29,65.13999938964844,64.45999908447266,2.6365540581228633,-38.22722027407775,-0.38227220274077756,-1.0439059127222556,1.0,0,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Daily,2025-09-17,2025-09-25,65.45999908447266,65.22000122070312,2.260131391612362,-15.453742897374942,-0.15453742897374942,-0.3666328553714563,6.0,0,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Weekly,2019-06-21,2019-08-09,53.58000183105469,54.650001525878906,3.1513312943019565,31.75070690697353,0.3175070690697353,1.9970131733068597,7.0,1,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BANR,NASDAQ:BANR,Banner Corporation,Weekly,2020-10-09,2020-12-18,35.83000183105469,44.08000183105469,1.5588225394388702,142.7334999567712,1.4273349995677118,23.0253965347262,10.0,1,11.638574,10.72111,6.17,6.698,2440456192.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Daily,2024-11-11,2024-11-12,41.369998931884766,40.599998474121094,2.776702912506296,-74.75741459512311,-0.7475741459512311,-1.861253269625336,1.0,0,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Daily,2025-08-04,2025-08-08,44.869998931884766,43.7599983215332,1.6744222494935903,-86.04675232504842,-0.8604675232504843,-2.473814657398604,4.0,0,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Daily,2025-12-05,2025-12-22,38.63999938964844,39.099998474121094,1.6719292394369043,57.39446506470424,0.5739446506470425,1.1904738399035506,11.0,1,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Weekly,2021-08-27,2021-09-10,26.170000076293945,25.459999084472656,3.5948546980870093,-45.65921880902967,-0.45659218809029667,-2.713033969244969,2.0,0,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Weekly,2024-09-20,2024-09-27,41.25,40.31999969482422,1.7787753744664485,-52.10274137339628,-0.5210274137339628,-2.2545461943655303,1.0,0,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Weekly,2025-10-31,2026-03-20,40.720001220703125,41.47999954223633,2.852097494593739,33.55401882254663,0.33554018822546633,1.8664005372052883,20.0,1,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BATRK,NASDAQ:BATRK,"Atlanta Braves Holdings, Inc.",Monthly,2023-12-31,2024-04-30,39.58000183105469,37.43000030517578,1.8774418631438656,-38.18829694465166,-0.3818829694465167,-5.432039985890054,4.0,0,,3071.3857,-0.34,0.01667,3284163584.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBCP,NASDAQ:BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Daily,2025-01-31,2025-02-05,8.460000038146973,7.820000171661377,1.8179108556592736,-95.52235725489861,-0.9552235725489862,-7.565010208035146,3.0,0,70.5,34.63158,0.14,0.285,497383040.0,>40,>0,>0,OK,1,1,0,1,1,ledger
BBCP,NASDAQ:BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Daily,2026-07-22,2026-07-24,10.819999694824219,10.529999732971191,2.767677176352725,-58.58586442408654,-0.5858586442408654,-2.680221534495512,2.0,0,70.5,34.63158,0.14,0.285,497383040.0,>40,>0,>0,OK,1,1,0,1,1,ledger
BBCP,NASDAQ:BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Weekly,2021-12-10,2022-01-21,8.539999961853027,7.889999866485596,1.7802266186692097,-99.75410552787174,-0.9975410552787174,-7.611242368511595,6.0,0,70.5,34.63158,0.14,0.285,497383040.0,>40,>0,>0,OK,1,1,0,1,1,ledger
BBCP,NASDAQ:BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Weekly,2023-04-28,2023-07-28,6.949999809265137,7.96999979019165,2.54944769548818,201.58423857902113,2.0158423857902115,14.676259121140381,13.0,1,70.5,34.63158,0.14,0.285,497383040.0,>40,>0,>0,OK,1,1,0,1,1,ledger
BBCP,NASDAQ:BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Weekly,2025-11-28,2026-01-16,6.289999961853027,6.239999771118164,2.829256966419259,-9.36843486862635,-0.0936843486862635,-0.7949155967901353,7.0,0,70.5,34.63158,0.14,0.285,497383040.0,>40,>0,>0,OK,1,1,0,1,1,ledger
BBCP,NASDAQ:BBCP,"Concrete Pumping Holdings, Inc.  - Common Stock",Monthly,2022-06-30,2022-10-31,6.059999942779541,6.40500020980835,2.5633800499402946,24.29579214736551,0.24295792147365508,5.693073767102501,4.0,1,70.5,34.63158,0.14,0.285,497383040.0,>40,>0,>0,OK,1,1,0,1,1,ledger
BBDC,NASDAQ:BBDC,"Barings BDC, Inc.",Daily,2024-12-09,2024-12-11,9.859999656677246,9.739999771118164,2.1666706403134413,-50.0,-0.5,-1.2170374212722963,2.0,0,10.082353,8.865486,0.85,0.96667,897337920.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BBDC,NASDAQ:BBDC,"Barings BDC, Inc.",Daily,2025-12-04,2025-12-15,8.779999732971191,8.949999809265137,2.279714469174305,99.37212628741597,0.9937212628741597,1.9362196066538662,7.0,1,10.082353,8.865486,0.85,0.96667,897337920.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BBDC,NASDAQ:BBDC,"Barings BDC, Inc.",Weekly,2017-03-17,2017-05-05,18.940000534057617,18.3700008392334,1.719512648982592,-69.5121837754352,-0.695121837754352,-3.009501999745217,7.0,0,10.082353,8.865486,0.85,0.96667,897337920.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BBDC,NASDAQ:BBDC,"Barings BDC, Inc.",Weekly,2024-03-29,2024-06-07,9.300000190734863,9.8100004196167,1.5869767619804034,137.1793733086523,1.3717937330865229,5.483873316367502,10.0,1,10.082353,8.865486,0.85,0.96667,897337920.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BBDC,NASDAQ:BBDC,"Barings BDC, Inc.",Weekly,2024-06-28,2024-08-02,9.729999542236328,9.760000228881836,1.5830800136529593,9.312444335269626,0.09312444335269628,0.30833184025631005,5.0,1,10.082353,8.865486,0.85,0.96667,897337920.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BBDC,NASDAQ:BBDC,"Barings BDC, Inc.",Monthly,2022-11-30,2022-12-31,9.1899995803833,8.149999618530273,1.8153854844134736,-80.00001467191579,-0.8000001467191579,-11.316648632639552,1.0,0,10.082353,8.865486,0.85,0.96667,897337920.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Daily,2024-08-15,2024-08-27,24.959999084472656,24.979999542236328,2.9038475881201484,1.2820810647899654,0.012820810647899654,0.08013004205642757,8.0,1,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Daily,2025-04-02,2025-04-04,34.619998931884766,31.3700008392334,1.8547514369071492,-181.56443332473782,-1.8156443332473782,-9.38763198417705,2.0,0,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Daily,2025-09-16,2025-09-22,51.4900016784668,51.540000915527344,1.555973022357538,2.501528751199331,0.025015287511993313,0.09710474933127966,4.0,1,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Daily,2025-11-05,2025-11-07,62.65999984741211,61.79999923706055,2.463822522484256,-31.06873581774821,-0.3106873581774821,-1.3724874121382256,2.0,0,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Daily,2026-07-22,2026-07-29,82.66000366210938,83.54000091552734,2.9225533591101804,23.912966859820255,0.23912966859820253,1.0645986141195294,5.0,1,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Weekly,2020-02-21,2020-02-28,36.13999938964844,31.8799991607666,1.9093753045425002,-66.56250754371331,-0.665625075437133,-11.78749391485055,1.0,0,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Weekly,2023-03-24,2023-05-05,14.899999618530273,13.680000305175781,1.6015875197622536,-38.730141622166904,-0.3873014162216691,-8.187915064355096,6.0,0,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Weekly,2024-03-29,2024-04-05,30.920000076293945,28.100000381469727,3.2682922857989536,-68.78047396213495,-0.6878047396213495,-9.120309469165507,1.0,0,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBIO,NASDAQ:BBIO,"BridgeBio Pharma, Inc.",Weekly,2026-03-13,2026-04-24,69.41000366210938,73.27999877929688,1.6608023607146278,53.94293452149445,0.5394293452149446,5.575558151569604,6.0,1,,141.46341,-3.74,0.58015,16074332160.0,missing,<=0,>0,OK,0,0,0,0,0,ledger
BBN,NASDAQ:BBN,BlackRock Taxable Municipal Bond Trust,Daily,2025-03-20,2025-03-24,16.6299991607666,16.59000015258789,2.0909201251918192,-18.181424100292173,-0.18181424100292173,-0.24052321225052353,2.0,0,12.519685,,1.27,,982500928.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BBN,NASDAQ:BBN,BlackRock Taxable Municipal Bond Trust,Daily,2025-09-23,2025-09-26,16.440000534057617,16.329999923706055,2.071402296971431,-78.5711366330159,-0.785711366330159,-0.6691034475557456,3.0,0,12.519685,,1.27,,982500928.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BBN,NASDAQ:BBN,BlackRock Taxable Municipal Bond Trust,Weekly,2019-11-29,2020-01-24,23.8700008392334,24.799999237060547,2.87096188691899,149.99953854531023,1.4999953854531023,3.896097047045667,8.0,1,12.519685,,1.27,,982500928.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BBSI,NASDAQ:BBSI,"Barrett Business Services, Inc.",Daily,2024-08-06,2024-08-16,34.880001068115234,34.58000183105469,1.7096742437526726,-24.193454111407465,-0.24193454111407467,-0.8600895294547005,8.0,0,26.025976,18.027014,1.54,2.22333,984350720.0,"(25,40]",>0,>0,OK,1,1,0,1,1,ledger
BBSI,NASDAQ:BBSI,"Barrett Business Services, Inc.",Daily,2025-09-11,2025-09-19,47.310001373291016,46.130001068115234,1.7462685717376514,-88.05971423935229,-0.8805971423935229,-2.494187848072973,6.0,0,26.025976,18.027014,1.54,2.22333,984350720.0,"(25,40]",>0,>0,OK,1,1,0,1,1,ledger
BBSI,NASDAQ:BBSI,"Barrett Business Services, Inc.",Monthly,2018-11-30,2018-12-31,17.587499618530273,14.3125,2.487741525157632,-114.7110383059802,-1.147110383059802,-18.62117805011759,1.0,0,26.025976,18.027014,1.54,2.22333,984350720.0,"(25,40]",>0,>0,OK,1,1,0,1,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Daily,2024-09-12,2024-09-25,31.270000457763672,31.049999237060547,1.8102550759906961,-11.282109468074909,-0.11282109468074909,-0.703553621626198,9.0,0,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Daily,2025-06-06,2025-06-23,47.849998474121094,52.22999954223633,2.5906048344254717,146.97992419248095,1.4697992419248096,9.153607539787254,10.0,1,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Daily,2025-08-04,2025-08-07,50.91999816894531,49.709999084472656,2.06422350662236,-55.504634514666485,-0.5550463451466648,-2.376274799653471,3.0,0,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Weekly,2020-07-17,2020-08-21,2.259999990463257,2.200000047683716,1.586210503075821,-10.693542494706035,-0.10693542494706035,-2.6548647359614446,5.0,0,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Weekly,2024-02-02,2024-05-10,22.719999313354492,28.469999313354492,4.354111245157901,322.2154206521594,3.2221542065215947,25.308099356412534,14.0,1,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Weekly,2025-11-28,2026-01-23,53.099998474121094,63.349998474121094,3.2132777364399057,144.77405186157816,1.4477405186157817,19.303202061287173,8.0,1,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BBW,NASDAQ:BBW,"Build-A-Bear Workshop, Inc.",Monthly,2024-02-29,2024-05-31,23.940000534057617,27.06999969482422,1.5078808508647403,72.05597477078055,0.7205597477078055,13.074348750802198,3.0,1,7.916859,7.9597454,4.33,4.30667,429783520.0,"(0,15]",>0,>0,OK,1,1,1,0,1,ledger
BCAL,NASDAQ:BCAL,California BanCorp - Common Stock,Daily,2024-12-10,2024-12-12,17.84000015258789,17.739999771118164,1.8310940507940405,-28.17080169991248,-0.2817080169991248,-0.5605402500807736,2.0,0,11.722826,11.63851,1.84,1.85333,692615168.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BCAL,NASDAQ:BCAL,California BanCorp - Common Stock,Daily,2025-12-18,2025-12-19,19.780000686645508,19.5,1.6727860844253883,-67.88147600874935,-0.6788147600874934,-1.4155747063980166,1.0,0,11.722826,11.63851,1.84,1.85333,692615168.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BCAL,NASDAQ:BCAL,California BanCorp - Common Stock,Weekly,2017-06-16,2017-08-25,12.850000381469727,13.100000381469727,4.416663222844936,41.66664017573027,0.41666640175730274,1.9455252340732314,10.0,1,11.722826,11.63851,1.84,1.85333,692615168.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BCAL,NASDAQ:BCAL,California BanCorp - Common Stock,Weekly,2018-04-27,2018-09-21,14.289999961853027,15.350000381469727,9.864867391802632,324.74418346625333,3.2474418346625336,7.417777623837346,21.0,1,11.722826,11.63851,1.84,1.85333,692615168.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BCAL,NASDAQ:BCAL,California BanCorp - Common Stock,Weekly,2024-03-08,2024-03-15,15.779999732971191,14.859999656677246,1.913793585388392,-79.31036183723737,-0.7931036183723736,-5.830165347668989,1.0,0,11.722826,11.63851,1.84,1.85333,692615168.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BCAL,NASDAQ:BCAL,California BanCorp - Common Stock,Monthly,2018-06-30,2018-10-31,14.75,14.649999618530273,3.6224305998598245,-13.12479752874331,-0.1312479752874331,-0.6779686879303496,4.0,0,11.722826,11.63851,1.84,1.85333,692615168.0,"(0,15]",>0,>0,OK,1,1,1,1,1,ledger
BCAT,NASDAQ:BCAT,BlackRock Capital Allocation Term Trust,Daily,2024-07-26,2024-08-02,16.200000762939453,16.18000030517578,2.149993681916692,-5.0001072882071185,-0.05000107288207119,-0.12345961001080125,5.0,0,7.5613213,,2.12,,1679547648.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BCAT,NASDAQ:BCAT,BlackRock Capital Allocation Term Trust,Daily,2024-11-22,2024-11-26,16.110000610351562,16.149999618530273,1.539995040912472,15.99954223807435,0.1599954223807435,0.24828681975970485,2.0,1,7.5613213,,2.12,,1679547648.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BCAT,NASDAQ:BCAT,BlackRock Capital Allocation Term Trust,Daily,2026-01-21,2026-01-28,14.5,14.65999984741211,2.150003576282097,80.0,0.8,1.103447223531789,5.0,1,7.5613213,,2.12,,1679547648.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BCAT,NASDAQ:BCAT,BlackRock Capital Allocation Term Trust,Daily,2026-05-20,2026-06-03,15.40999984741211,15.680000305175781,1.5737705430622608,88.52465167471296,0.8852465167471296,1.7521120080284402,9.0,1,7.5613213,,2.12,,1679547648.0,"(0,15]",>0,missing,OK,1,1,1,0,1,ledger
BCG,NASDAQ:BCG,"Binah Capital Group, Inc.",Daily,2024-09-19,2024-09-30,3.0,2.9200000762939453,1.9736836161311453,-21.052605161384232,-0.21052605161384233,-2.6666641235351562,7.0,0,15.099999,,0.1,,25383300.0,"(15,25]",>0,missing,OK,1,1,1,0,1,ledger
BCG,NASDAQ:BCG,"Binah Capital Group, Inc.",Daily,2025-03-21,2025-03-31,2.140000104904175,1.9299999475479126,10.485709536807386,-60.00002043586986,-0.6000002043586986,-9.813090984201873,6.0,0,15.099999,,0.1,,25383300.0,"(15,25]",>0,missing,OK,1,1,1,0,1,ledger
